"Date","Offer Name","Referral Domain","Country Name","Page Visits","Get It Now","Contact Me","Test Drive","Free Trial"
"2020-08-19","big-data-management-byol","azuremarketplace.microsoft.com","Australia","1","0","0","0","0"
"2020-08-19","big-data-management-byol","azuremarketplace.microsoft.com","Japan","1","0","0","0","0"
"2020-08-19","big-data-management-byol","azuremarketplace.microsoft.com","United Kingdom","1","0","0","0","0"
"2020-08-19","big-data-management-byol","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","azuremarketplace.microsoft.com","Brazil","3","2","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","Referral domain not present","Brazil","4","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.google.com","Brazil","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.google.com","India","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.google.com","United States","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.informatica.com","Australia","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.informatica.com","Japan","1","0","0","0","0"
"2020-08-19","enterprise_data_catalog_10_2_2","www.informatica.com","United States","1","0","0","0","0"
"2020-08-19","enterprisedatacatalog_10_2_2_hf1","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","enterprisedatacatalog_10_2_2_hf1","network.informatica.com","United States","1","0","0","0","0"
"2020-08-19","iics-winter","azure.microsoft.com","Canada","2","0","0","0","0"
"2020-08-19","iics-winter","azure.microsoft.com","Greece","1","0","0","0","0"
"2020-08-19","iics-winter","azure.microsoft.com","United States","2","0","0","0","0"
"2020-08-19","iics-winter","azuremarketplace.microsoft.com","China","1","0","0","0","0"
"2020-08-19","iics-winter","azuremarketplace.microsoft.com","Japan","1","0","0","0","0"
"2020-08-19","iics-winter","azuremarketplace.microsoft.com","Singapore","1","0","0","0","0"
"2020-08-19","iics-winter","azuremarketplace.microsoft.com","Sweden","5","0","0","0","0"
"2020-08-19","iics-winter","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-19","iics-winter","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","iics-winter","Referral domain not present","Indonesia","1","0","0","0","0"
"2020-08-19","iics-winter","Referral domain not present","Singapore","1","0","0","0","0"
"2020-08-19","iics-winter","Referral domain not present","United States","1","0","0","0","0"
"2020-08-19","informaica-dei-1040","duckduckgo.com","United States","2","0","0","0","0"
"2020-08-19","informaica-edc-1041","azure.microsoft.com","Sweden","1","0","0","0","0"
"2020-08-19","informaica-edc-1041","azure.microsoft.com","United States","2","0","0","0","0"
"2020-08-19","informaica-edc-1041","azuremarketplace.microsoft.com","India","1","0","0","0","0"
"2020-08-19","informaica-edc-1041","azuremarketplace.microsoft.com","Sweden","1","0","0","0","0"
"2020-08-19","informaica-edc-1041","azuremarketplace.microsoft.com","United States","5","1","0","0","0"
"2020-08-19","informatica-data-quality","azuremarketplace.microsoft.com","Turkey","1","0","0","0","0"
"2020-08-19","informatica-data-quality","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","informatica-data-quality","www.informatica.com","India","1","0","0","0","0"
"2020-08-19","informaticaedc1040","azuremarketplace.microsoft.com","United States","2","1","0","0","0"
"2020-08-19","informaticaedc1040","Referral domain not present","United States","2","0","0","0","0"
"2020-08-19","informaticaedc1040","www.google.com","Australia","1","0","0","0","0"
"2020-08-19","informaticaedc1040","www.google.com","Brazil","1","0","0","0","0"
"2020-08-19","informaticaedc1040","www.google.com","United States","1","0","0","0","0"
"2020-08-19","powercenter","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-19","powercenter","dev.azure.com","United States","1","0","0","0","0"
"2020-08-19","powercenter","www.bing.com","Brazil","1","0","0","0","0"
"2020-08-19","powercenter","www.bing.com","United States","1","0","0","0","0"
"2020-08-19","powercenter","www.google.com","United States","1","0","0","0","0"
"2020-08-19","powercenter-1040","azuremarketplace.microsoft.com","Brazil","1","0","0","0","0"
"2020-08-19","powercenter-1040","statics.teams.cdn.office.net","Brazil","1","0","0","0","0"
"2020-08-19","powercenter-1040","www.bing.com","United States","1","0","0","0","0"
"2020-08-19","powercenter-1041","azuremarketplace.microsoft.com","Brazil","1","0","0","0","0"
"2020-08-19","powercenter-1041","azuremarketplace.microsoft.com","Singapore","1","0","0","0","0"
"2020-08-19","powercenter-1041","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-20","big-data-management-10-2-2-byol","www.informatica.com","India","1","0","0","0","0"
"2020-08-20","big-data-management-byol","azuremarketplace.microsoft.com","India","1","0","0","0","0"
"2020-08-20","big-data-management-byol","azuremarketplace.microsoft.com","Korea","1","2","0","0","0"
"2020-08-20","big-data-management-byol","azuremarketplace.microsoft.com","United Arab Emirates","1","0","0","0","0"
"2020-08-20","big-data-management-byol","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-20","enterprise_data_catalog_10_2_2","www.google.com","United Arab Emirates","1","0","0","0","0"
"2020-08-20","enterprisedatacatalog_10_2_2_hf1","network.informatica.com","Norway","1","0","0","0","0"
"2020-08-20","iics-winter","azure.microsoft.com","Malaysia","3","0","0","0","0"
"2020-08-20","iics-winter","azure.microsoft.com","Romania","1","0","0","0","0"
"2020-08-20","iics-winter","azure.microsoft.com","Russia","1","0","0","0","0"
"2020-08-20","iics-winter","azure.microsoft.com","Switzerland","1","0","0","0","0"
"2020-08-20","iics-winter","azure.microsoft.com","United States","2","0","0","0","0"
"2020-08-20","iics-winter","azuremarketplace.microsoft.com","Malaysia","2","1","0","0","0"
"2020-08-20","iics-winter","azuremarketplace.microsoft.com","Russia","3","10","0","0","0"
"2020-08-20","iics-winter","Referral domain not present","Taiwan","1","0","0","0","0"
"2020-08-20","informaica-edc-1041","azure.microsoft.com","Singapore","1","1","0","0","0"
"2020-08-20","informaica-edc-1041","azure.microsoft.com","United States","1","0","0","0","0"
"2020-08-20","informaica-edc-1041","azuremarketplace.microsoft.com","Netherlands","1","1","0","0","0"
"2020-08-20","informaica-edc-1041","azuremarketplace.microsoft.com","United States","3","2","0","0","0"
"2020-08-20","informaica-edc-1041","Referral domain not present","Canada","1","0","0","0","0"
"2020-08-20","informaica-edc-1041","Referral domain not present","United States","3","0","0","0","0"
"2020-08-20","informatica-data-quality","www.google.com","United States","1","0","0","0","0"
"2020-08-20","informaticaedc1040","azuremarketplace.microsoft.com","Singapore","1","1","0","0","0"
"2020-08-20","informaticaedc1040","Referral domain not present","New Zealand","2","0","0","0","0"
"2020-08-20","informaticaedc1040","www.bing.com","United States","1","0","0","0","0"
"2020-08-20","informaticaedc1040","www.google.com","Singapore","1","0","0","0","0"
"2020-08-20","informaticaedp1040","azuremarketplace.microsoft.com","France","1","0","0","0","0"
"2020-08-20","powercenter","azuremarketplace.microsoft.com","Canada","1","0","0","0","0"
"2020-08-20","powercenter","azuremarketplace.microsoft.com","Germany","1","0","0","0","0"
"2020-08-20","powercenter","azuremarketplace.microsoft.com","Netherlands","1","0","0","0","0"
"2020-08-20","powercenter","Referral domain not present","Argentina","1","0","0","0","0"
"2020-08-20","powercenter","www.google.com","Canada","1","0","0","0","0"
"2020-08-20","powercenter","www.google.com","United States","1","0","0","0","0"
"2020-08-20","powercenter","www.informatica.com","Germany","1","0","0","0","0"
"2020-08-20","powercenter","www.informatica.com","United States","1","0","0","0","0"
"2020-08-20","powercenter-1040","www.google.com","United States","1","0","0","0","0"
"2020-08-20","powercenter-1041","azure.microsoft.com","United States","1","0","0","0","0"
"2020-08-20","powercenter-1041","azuremarketplace.microsoft.com","United States","2","0","0","0","0"
"2020-08-21","big-data-management-byol","azuremarketplace.microsoft.com","Malaysia","1","0","0","0","0"
"2020-08-21","big-data-management-byol","azuremarketplace.microsoft.com","Sweden","1","0","0","0","0"
"2020-08-21","big-data-management-byol","azuremarketplace.microsoft.com","Ukraine","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","azuremarketplace.microsoft.com","Netherlands","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","Referral domain not present","South Africa","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","www.google.com","United States","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","www.google.nl","Netherlands","1","0","0","0","0"
"2020-08-21","enterprise_data_catalog_10_2_2","www.informatica.com","Germany","1","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Australia","1","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Canada","1","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Czechia","1","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Japan","3","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Singapore","1","0","0","0","0"
"2020-08-21","iics-winter","azure.microsoft.com","Spain","1","0","0","0","0"
"2020-08-21","iics-winter","azuremarketplace.microsoft.com","","1","0","0","0","0"
"2020-08-21","iics-winter","azuremarketplace.microsoft.com","India","1","1","0","0","0"
"2020-08-21","iics-winter","azuremarketplace.microsoft.com","Japan","1","0","0","0","0"
"2020-08-21","iics-winter","azuremarketplace.microsoft.com","Singapore","3","0","0","0","0"
"2020-08-21","iics-winter","www.google.com","Netherlands","1","0","0","0","0"
"2020-08-21","informaica-deq-1041","azuremarketplace.microsoft.com","India","1","1","0","0","0"
"2020-08-21","informaica-des-1041","azuremarketplace.microsoft.com","India","2","2","0","0","0"
"2020-08-21","informaica-edc-1041","azuremarketplace.microsoft.com","India","1","1","0","0","0"
"2020-08-21","informaica-edc-1041","azuremarketplace.microsoft.com","Netherlands","6","0","0","0","0"
"2020-08-21","informaica-edp-1041","azuremarketplace.microsoft.com","India","2","1","0","0","0"
"2020-08-21","informatica-dei-1041","azuremarketplace.microsoft.com","India","2","2","0","0","0"
"2020-08-21","informatica-idq-1040","azuremarketplace.microsoft.com","China","1","0","0","0","0"
"2020-08-21","informatica-idq-1040","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-21","informatica-idq-1040","www.informatica.com","United States","2","0","0","0","0"
"2020-08-21","informatica-idq-1041","azuremarketplace.microsoft.com","India","5","1","0","0","0"
"2020-08-21","powercenter","www.google.com","Jersey","1","0","0","0","0"
"2020-08-21","powercenter","www.google.com","United Kingdom","1","0","0","0","0"
"2020-08-21","powercenter","www.informatica.com","Australia","1","0","0","0","0"
"2020-08-21","powercenter-1040","www.bing.com","India","1","0","0","0","0"
"2020-08-21","powercenter-1041","azuremarketplace.microsoft.com","India","2","1","0","0","0"
"2020-08-22","big-data-management-byol","azuremarketplace.microsoft.com","Guatemala","1","0","0","0","0"
"2020-08-22","big-data-management-byol","azuremarketplace.microsoft.com","Turkey","1","0","0","0","0"
"2020-08-22","big-data-management-byol","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-22","enterprise_data_catalog_10_2_2","azuremarketplace.microsoft.com","Russia","2","0","0","0","0"
"2020-08-22","enterprise_data_catalog_10_2_2","azuremarketplace.microsoft.com","Yemen","2","1","0","0","0"
"2020-08-22","iics-winter","azure.microsoft.com","India","1","0","0","0","0"
"2020-08-22","iics-winter","azure.microsoft.com","Singapore","1","0","0","0","0"
"2020-08-22","informaica-des-1040","www.google.com","Spain","1","0","0","0","0"
"2020-08-22","informatica-data-quality","www.informatica.com","India","1","0","0","0","0"
"2020-08-22","powercenter-1041","azuremarketplace.microsoft.com","India","2","1","0","0","0"
"2020-08-23","big-data-management-10-2-2-byol","azuremarketplace.microsoft.com","India","1","0","0","0","0"
"2020-08-23","big-data-management-10-2-2-byol","www.informatica.com","Canada","1","0","0","0","0"
"2020-08-23","big-data-management-byol","azuremarketplace.microsoft.com","India","1","0","0","0","0"
"2020-08-23","big-data-management-byol","azuremarketplace.microsoft.com","South Africa","1","0","0","0","0"
"2020-08-23","big-data-management-byol","Referral domain not present","United States","3","0","0","0","0"
"2020-08-23","enterprisedatacatalog_10_2_2_hf1","network.informatica.com","India","1","0","0","0","0"
"2020-08-23","iics-winter","azure.microsoft.com","Australia","1","0","0","0","0"
"2020-08-23","iics-winter","Referral domain not present","Spain","2","0","0","0","0"
"2020-08-23","iics-winter","Referral domain not present","United States","1","0","0","0","0"
"2020-08-23","informaica-deq-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informaica-des-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informaica-edc-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informaica-edp-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informatica-data-quality","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informatica-dei-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informatica-idq-1040","azuremarketplace.microsoft.com","India","1","0","0","0","0"
"2020-08-23","informatica-idq-1041","azuremarketplace.microsoft.com","Brazil","1","0","0","0","0"
"2020-08-23","informatica-idq-1041","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","informatica-idq-1041","azuremarketplace.microsoft.com","United States","1","0","0","0","0"
"2020-08-23","informatica-idq-1041","Referral domain not present","United States","1","0","0","0","0"
"2020-08-23","powercenter","azuremarketplace.microsoft.com","India","2","0","0","0","0"
"2020-08-23","powercenter","Referral domain not present","India","1","0","0","0","0"
"2020-08-23","powercenter","Referral domain not present","United States","1","0","0","0","0"
"2020-08-23","powercenter","www.google.com","Canada","1","0","0","0","0"
"2020-08-23","powercenter-1041","azuremarketplace.microsoft.com","India","3","0","0","0","0"
"2020-08-24","big-data-management-byol","azuremarketplace.microsoft.com","India","1","0","0","0","0"
